"Year" "Month" "Day" "Hour" "Minute" "GHIobs" "DNIobs" "GHImod" "DNImod"
2013 3 9 10 30 0.05 0 2.19907 2.07882
2013 3 9 11 30 0 0 0 0
2013 3 9 12 30 0 0 0 0
2013 3 9 13 30 0 0 0 0
2013 3 9 14 30 0 0 0 0
2013 3 9 15 30 0 0 0 0
2013 3 9 16 30 0 0 0 0
2013 3 9 17 30 0 0 0 0
2013 3 9 18 30 0 0 0 0
2013 3 9 19 30 0 0 0 0
2013 3 9 20 30 0 0 0 0
2013 3 9 21 30 14.483333 67.866667 30.7903 140.28
2013 3 9 22 30 170.583333 572.966667 170.291 478.626
2013 3 9 23 30 415.333333 800.466667 398.469 752.9
2013 3 10 0 30 645.766667 902.05 623.096 866.648
2013 3 10 1 30 834.6 954.533333 808.114 924.747
2013 3 10 2 30 964.15 981.533333 935.107 956.024
2013 3 10 3 30 1019.45 980.4 988.776 925.007
2013 3 10 4 30 832.016667 750.916667 969.188 905.553
2013 3 10 5 30 792.15 723.6 879.173 899.859
2013 3 10 6 30 757.85 882.766667 723.942 876.795
2013 3 10 7 30 481.316667 694.316667 518.469 832.634
2013 3 10 8 30 298.433333 733.383333 284.007 668.598
2013 3 10 9 30 59.066667 282.7 86.5936 311.227
2013 3 10 10 30 0.033333 0 4.75195 34.4106
2013 3 10 11 30 0 0 0 0
2013 3 10 12 30 0 0 0 0
2013 3 10 13 30 0 0 0 0
2013 3 10 14 30 0 0 0 0
2013 3 10 15 30 0 0 0 0
2013 3 10 16 30 0 0 0 0
2013 3 10 17 30 0 0 0 0
2013 3 10 18 30 0 0 0 0
2013 3 10 19 30 0 0 0 0
2013 3 10 20 30 0 0 0 0
2013 3 10 21 30 12.6 87.2 33.3131 168.533
2013 3 10 22 30 176.483333 635.55 180.396 538.075
2013 3 10 23 30 423.65 851.516667 416.977 810.501
2013 3 11 0 30 660.1 940.666667 643.077 903.058
2013 3 11 1 30 850.916667 986.35 827.412 945.56
2013 3 11 2 30 980.183333 1008.466667 955.823 978.109
2013 3 11 3 30 1035.9 1017.55 1013.02 992.839
2013 3 11 4 30 1010.55 998.433333 994.076 992.431
2013 3 11 5 30 920.333333 996.516667 900.544 976.141
2013 3 11 6 30 738.35 923.05 738.636 931.399
2013 3 11 7 30 539.883333 887.616667 524.285 844.927
2013 3 11 8 30 292.666667 753.133333 284.39 667.124
2013 3 11 9 30 65.35 333.516667 85.1701 300.84
2013 3 11 10 30 0.1 0 4.32369 29.1454
2013 3 11 11 30 0 0 0 0
2013 3 11 12 30 0 0 0 0
2013 3 11 13 30 0 0 0 0
2013 3 11 14 30 0 0 0 0
2013 3 11 15 30 0 0 0 0
2013 3 11 16 30 0 0 0 0
2013 3 11 17 30 0 0 0 0
2013 3 11 18 30 0 0 0 0
2013 3 11 19 30 0 0 0 0
2013 3 11 20 30 0 0 0 0
2013 3 11 21 30 13.166667 88.883333 31.2773 145.306
2013 3 11 22 30 179.033333 641.433333 174.842 497.419
2013 3 11 23 30 425.433333 856.266667 410.175 782.225
2013 3 12 0 30 661.716667 944.983333 641.068 898.313
2013 3 12 1 30 849.716667 988.45 830.155 956.734
2013 3 12 2 30 977.466667 1010.566667 958.535 986.749
2013 3 12 3 30 1033.583333 1018.966667 1015.35 999.837
2013 3 12 4 30 1010.383333 1015.083333 995.479 997.686
2013 3 12 5 30 913.3 997.816667 900.376 978.246
2013 3 12 6 30 749.75 963.616667 738.888 937.889
2013 3 12 7 30 537.733333 903.6 525.679 860.35
2013 3 12 8 30 290.95 766.533333 285.225 689.327
2013 3 12 9 30 64.383333 343.15 85.122 316.492
2013 3 12 10 30 0.25 0 4.09697 31.8068
2013 3 12 11 30 0 0 0 0
2013 3 12 12 30 0 0 0 0
2013 3 12 13 30 0 0 0 0
2013 3 12 14 30 0 0 0 0
2013 3 12 15 30 0 0 0 0
2013 3 12 16 30 0 0 0 0
2013 3 12 17 30 0 0 0 0
2013 3 12 18 30 0 0 0 0
2013 3 12 19 30 0 0 0 0
2013 3 12 20 30 0 0 0 0
2013 3 12 21 30 10.983333 78.483333 31.4 155.661
2013 3 12 22 30 172.433333 618.45 174.117 511.96
2013 3 12 23 30 421.333333 843.75 406.581 785.024
2013 3 13 0 30 651.583333 932.166667 623.361 857.43
2013 3 13 1 30 839.016667 973.633333 798.469 880.756
2013 3 13 2 30 965.566667 992.833333 924.02 915.911
2013 3 13 3 30 1018.85 998.75 980.701 936.138
2013 3 13 4 30 993.483333 990.333333 960.296 934.514
2013 3 13 5 30 889.4 958.95 861.867 901.673
2013 3 13 6 30 726.933333 920.966667 697.87 841.105
2013 3 13 7 30 517.3 852.666667 482.975 722.113
2013 3 13 8 30 253.95 549.066667 246.78 481.585
2013 3 13 9 30 46.866667 152.183333 66.6427 165.593
2013 3 13 10 30 0.1 0 2.19296 4.45303
2013 3 13 11 30 0 0 0 0
2013 3 13 12 30 0 0 0 0
2013 3 13 13 30 0 0 0 0
2013 3 13 14 30 0 0 0 0
2013 3 13 15 30 0 0 0 0
2013 3 13 16 30 0 0 0 0
2013 3 13 17 30 0 0 0 0
2013 3 13 18 30 0 0 0 0
2013 3 13 19 30 0 0 0 0
2013 3 13 20 30 0 0 0 0
2013 3 13 21 30 7.133333 18.533333 16.0736 17.3385
2013 3 13 22 30 124.55 270.433333 87.1345 49.3896
2013 3 13 23 30 248.966667 84.3 231.731 112.402
2013 3 14 0 30 387.8 89.116667 463.609 266.696
2013 3 14 1 30 668.766667 458.166667 551.941 249.61
2013 3 14 2 30 618.816667 215 619.474 236.158
2013 3 14 3 30 714 310.966667 833.606 456.015
2013 3 14 4 30 722.25 292.133333 925.1 709.48
2013 3 14 5 30 858.25 781.9 864.056 886.473
2013 3 14 6 30 725.466667 914.616667 713.083 902.421
2013 3 14 7 30 516.466667 850.25 506.789 831.421
2013 3 14 8 30 274.316667 695.4 270.748 649.618
2013 3 14 9 30 55.983333 251.65 78.0432 281.313
2013 3 14 10 30 0.183333 0 3.09188 20.811
2013 3 14 11 30 0 0 0 0
2013 3 14 12 30 0 0 0 0
2013 3 14 13 30 0 0 0 0
2013 3 14 14 30 0 0 0 0
2013 3 14 15 30 0 0 0 0
2013 3 14 16 30 0 0 0 0
2013 3 14 17 30 0 0 0 0
2013 3 14 18 30 0 0 0 0
2013 3 14 19 30 0 0 0 0
2013 3 14 20 30 0 0 0 0
2013 3 14 21 30 11.666667 83.65 29.3558 129.484
2013 3 14 22 30 177.333333 660.15 170.799 472.927
2013 3 14 23 30 429.15 868.433333 406.763 769.333
2013 3 15 0 30 663.75 949.266667 638.957 891.364
2013 3 15 1 30 852.666667 991.383333 828.629 951.854
2013 3 15 2 30 980.016667 1015.416667 957.109 982.719
2013 3 15 3 30 1032.85 1021.883333 1014.25 997.674
2013 3 15 4 30 1005.616667 1011.983333 994.696 998.195
2013 3 15 5 30 905.733333 985.833333 899.267 980.855
2013 3 15 6 30 743.783333 954.2 732.211 924.883
2013 3 15 7 30 532.633333 901.783333 512.71 824.698
2013 3 15 8 30 284.966667 767.283333 271.056 630.47
2013 3 15 9 30 59.1 322 76.6467 262.965
2013 3 15 10 30 0.316667 0 2.78842 16.3059
2013 3 15 11 30 0 0 0 0
2013 3 15 12 30 0 0 0 0
2013 3 15 13 30 0 0 0 0
2013 3 15 14 30 0 0 0 0
2013 3 15 15 30 0 0 0 0
2013 3 15 16 30 0 0 0 0
2013 3 15 17 30 0 0 0 0
2013 3 15 18 30 0 0 0 0
2013 3 15 19 30 0 0 0 0
2013 3 15 20 30 0 0 0 0
2013 3 15 21 30 9.55 63.65 29.6603 133.072
2013 3 15 22 30 170.85 615.883333 172.011 478.411
2013 3 15 23 30 422.75 849.15 407.943 768.383
2013 3 16 0 30 660.95 941.533333 636.289 876.48
2013 3 16 1 30 850.65 987.583333 820.482 925.377
2013 3 16 2 30 975.666667 1006.816667 944.245 951.568
2013 3 16 3 30 1022.083333 1007.916667 995.518 958.623
2013 3 16 4 30 997.15 1002.216667 970.155 949.02
2013 3 16 5 30 898.033333 983.85 870.215 920.211
2013 3 16 6 30 731.35 940.766667 709.477 884.59
2013 3 16 7 30 518.6 873.9 499.083 809.012
2013 3 16 8 30 271.366667 712.9 260.277 607.714
2013 3 16 9 30 52.883333 252.4 71.8023 245.561
2013 3 16 10 30 0.25 0 2.24747 12.4571
2013 3 16 11 30 0 0 0 0
2013 3 16 12 30 0 0 0 0
2013 3 16 13 30 0 0 0 0
2013 3 16 14 30 0 0 0 0
2013 3 16 15 30 0 0 0 0
2013 3 16 16 30 0 0 0 0
2013 3 16 17 30 0 0 0 0
2013 3 16 18 30 0 0 0 0
2013 3 16 19 30 0 0 0 0
2013 3 16 20 30 0 0 0 0
2013 3 16 21 30 9.566667 62.95 25.086 89.1593
2013 3 16 22 30 167.383333 600.916667 154.859 380.516
2013 3 16 23 30 418.3 839.183333 379.091 672.372
2013 3 17 0 30 649.2 929.166667 603.488 803.818
2013 3 17 1 30 833.883333 968.366667 786.569 865.357
2013 3 17 2 30 958.4 991.2 908.711 891.105
2013 3 17 3 30 1008.95 984.283333 971.785 931.725
2013 3 17 4 30 980.2 951.583333 959.531 957.452
2013 3 17 5 30 878.783333 909.366667 860.819 928.837
2013 3 17 6 30 713.066667 865.85 697.954 879.014
2013 3 17 7 30 503.983333 813.683333 485.547 783.426
2013 3 17 8 30 261.233333 659.033333 249.733 569.61
2013 3 17 9 30 49.233333 229.333333 67.2695 219.127
2013 3 17 10 30 0.116667 0 1.89057 8.48856
2013 3 17 11 30 0 0 0 0
2013 3 17 12 30 0 0 0 0
2013 3 17 13 30 0 0 0 0
2013 3 17 14 30 0 0 0 0
2013 3 17 15 30 0 0 0 0
2013 3 17 16 30 0 0 0 0
2013 3 17 17 30 0 0 0 0
2013 3 17 18 30 0 0 0 0
2013 3 17 19 30 0 0 0 0
2013 3 17 20 30 0 0 0 0
2013 3 17 21 30 9.25 48.366667 20.8467 49.781
2013 3 17 22 30 162.216667 550.5 140.14 283.944
2013 3 17 23 30 409.083333 798.8 356.306 573.789
2013 3 18 0 30 640.266667 902.133333 579.51 734.079
2013 3 18 1 30 818.95 950.616667 766.133 821.505
2013 3 18 2 30 943.633333 975.433333 895.341 872.124
2013 3 18 3 30 1004.883333 993.866667 953.401 896.814
2013 3 18 4 30 972.5 994 935.114 900.058
2013 3 18 5 30 867.066667 980.983333 842.615 881.838
2013 3 18 6 30 716.5 949.266667 684.272 836.345
2013 3 18 7 30 507.566667 883.35 474.503 738.105
2013 3 18 8 30 265.2 728.116667 241.508 520.041
2013 3 18 9 30 48.833333 262.65 63.5945 190.102
2013 3 18 10 30 0.066667 0 1.51352 5.34391
2013 3 18 11 30 0 0 0 0
2013 3 18 12 30 0 0 0 0
2013 3 18 13 30 0 0 0 0
2013 3 18 14 30 0 0 0 0
2013 3 18 15 30 0 0 0 0
2013 3 18 16 30 0 0 0 0
2013 3 18 17 30 0 0 0 0
2013 3 18 18 30 0 0 0 0
2013 3 18 19 30 0 0 0 0
2013 3 18 20 30 0 0 0 0
2013 3 18 21 30 9.283333 80.2 26.8566 118.858
2013 3 18 22 30 167.183333 638.6 162.85 453.098
2013 3 18 23 30 418.416667 861.1 394.569 752.804
2013 3 19 0 30 653.683333 954.233333 624.413 877.246
2013 3 19 1 30 848.2 1008.616667 812.844 939.758
2013 3 19 2 30 977.866667 1033.433333 941.677 973.833
2013 3 19 3 30 1027.916667 1035.283333 999.082 991.009
2013 3 19 4 30 999.016667 1027.4 979.32 992.319
2013 3 19 5 30 899.333333 1011.483333 883.183 974.224
2013 3 19 6 30 731.2 974.416667 719.065 932.573
2013 3 19 7 30 515.783333 906.633333 502.805 849.493
2013 3 19 8 30 267.083333 756.766667 260.985 656.111
2013 3 19 9 30 48.95 281.35 70.805 273.523
2013 3 19 10 30 0.016667 0 1.83288 14.4891
2013 3 19 11 30 0 0 0 0
2013 3 19 12 30 0 0 0 0
2013 3 19 13 30 0 0 0 0
2013 3 19 14 30 0 0 0 0
2013 3 19 15 30 0 0 0 0
2013 3 19 16 30 0 0 0 0
2013 3 19 17 30 0 0 0 0
2013 3 19 18 30 0 0 0 0
2013 3 19 19 30 0 0 0 0
2013 3 19 20 30 0 0 0 0
2013 3 19 21 30 8.983333 83.75 28.0597 140.333
2013 3 19 22 30 169.816667 671.05 167.567 497.769
2013 3 19 23 30 420.816667 879.9 401.726 792.347
2013 3 20 0 30 651.3 957.166667 626.42 889.965
2013 3 20 1 30 835.566667 994.7 808.648 933.317
2013 3 20 2 30 960.416667 1016.7 935.025 968.518
2013 3 20 3 30 1014.083333 1025.65 987.796 981.542
2013 3 20 4 30 986.716667 1017.65 962.936 974.548
2013 3 20 5 30 885.45 997.966667 863.43 947.518
2013 3 20 6 30 722.366667 963.733333 694.713 883.202
2013 3 20 7 30 506.133333 890.666667 475.188 763.535
2013 3 20 8 30 259.233333 737.333333 237.449 526.844
2013 3 20 9 30 45.2 263.45 60.3456 185.95
2013 3 20 10 30 0 0 1.08244 3.69587
2013 3 20 11 30 0 0 0 0
2013 3 20 12 30 0 0 0 0
2013 3 20 13 30 0 0 0 0
2013 3 20 14 30 0 0 0 0
2013 3 20 15 30 0 0 0 0
2013 3 20 16 30 0 0 0 0
2013 3 20 17 30 0 0 0 0
2013 3 20 18 30 0 0 0 0
2013 3 20 19 30 0 0 0 0
2013 3 20 20 30 0 0 0 0
2013 3 20 21 30 8.466667 55.75 25.8458 122.938
2013 3 20 22 30 158.866667 591.683333 158.489 456.378
2013 3 20 23 30 400.633333 825 385.099 747.938
2013 3 21 0 30 630.333333 917.916667 611.52 875
2013 3 21 1 30 817.65 966.733333 796.525 941.211
2013 3 21 2 30 943.316667 991.416667 919.928 970.961
2013 3 21 3 30 997.266667 1001.883333 972.675 984.22
2013 3 21 4 30 980.233333 995.466667 949.921 982.358
2013 3 21 5 30 869.033333 948.583333 853.699 962.48
2013 3 21 6 30 705.433333 932.783333 692.754 922.351
2013 3 21 7 30 490.333333 859.35 481.844 842.697
2013 3 21 8 30 249.416667 680.2 247.169 655.633
2013 3 21 9 30 39.166667 176.233333 65.4469 275.348
2013 3 21 10 30 0.066667 0 1.35386 14.1508
2013 3 21 11 30 0 0 0 0
2013 3 21 12 30 0 0 0 0
2013 3 21 13 30 0 0 0 0
2013 3 21 14 30 0 0 0 0
2013 3 21 15 30 0 0 0 0
2013 3 21 16 30 0 0 0 0
2013 3 21 17 30 0 0 0 0
2013 3 21 18 30 0 0 0 0
2013 3 21 19 30 0 0 0 0
2013 3 21 20 30 0 0 0 0
2013 3 21 21 30 7 36.116667 25.8588 132.775
2013 3 21 22 30 152.683333 550.2 157.657 473.726
2013 3 21 23 30 395.05 797.516667 382.298 759.897
2013 3 22 0 30 621.333333 895.383333 604.905 875.706
2013 3 22 1 30 803.9 943.933333 786.993 934.681
2013 3 22 2 30 926.116667 966.216667 910.025 965.658
2013 3 22 3 30 977.833333 975.816667 958.745 967.799
2013 3 22 4 30 953.2 970.933333 930.943 949.124
2013 3 22 5 30 652.933333 468.8 756.328 655.7
2013 3 22 6 30 308.966667 48.55 460.249 227.379
2013 3 22 7 30 163.666667 3.3 250.248 88.675
2013 3 22 8 30 79.833333 12.15 144.185 156.714
2013 3 22 9 30 15.833333 14.033333 48.1299 110.81
2013 3 22 10 30 0 0 0.637763 2.02907
2013 3 22 11 30 0 0 0 0
2013 3 22 12 30 0 0 0 0
2013 3 22 13 30 0 0 0 0
2013 3 22 14 30 0 0 0 0
2013 3 22 15 30 0 0 0 0
2013 3 22 16 30 0 0 0 0
2013 3 22 17 30 0 0 0 0
2013 3 22 18 30 0 0 0 0
2013 3 22 19 30 0 0 0 0
2013 3 22 20 30 0 0 0 0
2013 3 22 21 30 5.05 9.583333 20.9386 70.5929
2013 3 22 22 30 88.483333 142.583333 140.851 339.895
2013 3 22 23 30 396.35 769.316667 354.953 601.216
2013 3 23 0 30 632.133333 860.4 580.968 767.628
2013 3 23 1 30 825.933333 838.383333 768.625 893.296
2013 3 23 2 30 960.266667 937.9 889.611 925.735
2013 3 23 3 30 1001.333333 928.25 940.327 937.216
2013 3 23 4 30 998.15 791.483333 916.218 930.997
2013 3 23 5 30 873.583333 909.683333 819.701 905.979
2013 3 23 6 30 675.866667 870.216667 656.108 843.212
2013 3 23 7 30 472.016667 809.75 443.957 725.163
2013 3 23 8 30 234.35 640.433333 216.009 485.667
2013 3 23 9 30 26.866667 106.633333 51.8416 161.257
2013 3 23 10 30 0 0 0.577632 1.5877
2013 3 23 11 30 0 0 0 0
2013 3 23 12 30 0 0 0 0
2013 3 23 13 30 0 0 0 0
2013 3 23 14 30 0 0 0 0
2013 3 23 15 30 0 0 0 0
2013 3 23 16 30 0 0 0 0
2013 3 23 17 30 0 0 0 0
2013 3 23 18 30 0 0 0 0
2013 3 23 19 30 0 0 0 0
2013 3 23 20 30 0 0 0 0
2013 3 23 21 30 4.366667 2.316667 20.7226 71.6622
2013 3 23 22 30 148.95 509.233333 140.418 332.839
2013 3 23 23 30 413.166667 773.133333 355.68 617.443
2013 3 24 0 30 655.833333 874.15 574.15 758.088
2013 3 24 1 30 780.916667 801.75 752.641 824.428
2013 3 24 2 30 895 633.383333 873.406 876.667
2013 3 24 3 30 982.983333 938.4 924.082 906.181
2013 3 24 4 30 952.383333 916.633333 897.845 882.196
2013 3 24 5 30 922.366667 916.683333 795.717 782.958
2013 3 24 6 30 524.05 352.966667 631.904 679.182
2013 3 24 7 30 439.95 706.633333 428.873 641.873
2013 3 24 8 30 232.933333 666.333333 208.954 469.69
2013 3 24 9 30 29.266667 121.15 49.3743 155.485
2013 3 24 10 30 0 0 0.4135 1.36857
2013 3 24 11 30 0 0 0 0
2013 3 24 12 30 0 0 0 0
2013 3 24 13 30 0 0 0 0
2013 3 24 14 30 0 0 0 0
2013 3 24 15 30 0 0 0 0
2013 3 24 16 30 0 0 0 0
2013 3 24 17 30 0 0 0 0
2013 3 24 18 30 0 0 0 0
2013 3 24 19 30 0 0 0 0
2013 3 24 20 30 0 0 0 0
2013 3 24 21 30 3.033333 0 12.9224 20.5923
2013 3 24 22 30 53.783333 0 54.1668 22.4372
2013 3 24 23 30 124.783333 0 149.034 19.3392
2013 3 25 0 30 232.633333 1.866667 271.172 60.7013
2013 3 25 1 30 521.333333 155.516667 552.702 370.807
2013 3 25 2 30 813.25 733.8 840.837 775.172
2013 3 25 3 30 902.5 677.566667 889.845 763.822
2013 3 25 4 30 887.05 388.883333 743.3 439.342
2013 3 25 5 30 665.316667 243.866667 534.688 204.157
2013 3 25 6 30 415.55 96.4 404.381 163.2
2013 3 25 7 30 142.9 1.333333 239.884 91.9237
2013 3 25 8 30 28.3 0.6 89.0311 23.693
2013 3 25 9 30 4.35 0.366667 24.0945 14.44
2013 3 25 10 30 0 0 0.280448 0.535385
2013 3 25 11 30 0 0 0 0
2013 3 25 12 30 0 0 0 0
2013 3 25 13 30 0 0 0 0
2013 3 25 14 30 0 0 0 0
2013 3 25 15 30 0 0 0 0
2013 3 25 16 30 0 0 0 0
2013 3 25 17 30 0 0 0 0
2013 3 25 18 30 0 0 0 0
2013 3 25 19 30 0 0 0 0
2013 3 25 20 30 0 0 0 0
2013 3 25 21 30 3.45 0.2 16.1287 37.1368
2013 3 25 22 30 47.233333 0 79.1452 65.8861
2013 3 25 23 30 152.783333 0.333333 181.356 52.5083
2013 3 26 0 30 303.3 1.1 410.164 230.95
2013 3 26 1 30 726.1 446.133333 704.556 640.849
2013 3 26 2 30 920.4 963.816667 868.598 886.28
2013 3 26 3 30 942.683333 948.066667 920.771 915.814
2013 3 26 4 30 874.933333 870.216667 841.721 704.629
2013 3 26 5 30 698.733333 670.1 568.827 280.965
2013 3 26 6 30 675.2 773.5 315.036 107.501
2013 3 26 7 30 101.35 0.016667 153.589 68.0801
2013 3 26 8 30 96.05 148.133333 40.3274 0.187051
2013 3 26 9 30 29.15 111.883333 9.8184 0.080738
2013 3 26 10 30 0.033333 0 0.055831 0.000883
2013 3 26 11 30 0 0 0 0
2013 3 26 12 30 0 0 0 0
2013 3 26 13 30 0 0 0 0
2013 3 26 14 30 0 0 0 0
2013 3 26 15 30 0 0 0 0
2013 3 26 16 30 0 0 0 0
2013 3 26 17 30 0 0 0 0
2013 3 26 18 30 0 0 0 0
2013 3 26 19 30 0 0 0 0
2013 3 26 20 30 0 0 0 0
2013 3 26 21 30 7.366667 25.066667 21.2499 100.495
2013 3 26 22 30 137.333333 457.35 141.921 409.258
2013 3 26 23 30 300.016667 459.133333 356.625 702.695
2013 3 27 0 30 554.616667 692.083333 566.102 802.319
2013 3 27 1 30 745.916667 805.75 735.551 839.23
2013 3 27 2 30 880.8 871.1 853.532 872.515
2013 3 27 3 30 919.183333 812.366667 901.821 880.998
2013 3 27 4 30 901.966667 705.8 874.98 865.809
2013 3 27 5 30 788.75 725.016667 775.191 820.353
2013 3 27 6 30 655.55 727.75 562.862 582.488
2013 3 27 7 30 392.1 496.05 321.683 312.552
2013 3 27 8 30 165.85 212.6 153.905 216.6
2013 3 27 9 30 19.3 6.616667 41.3314 92.9018
2013 3 27 10 30 0 0 0.150827 0.237982
2013 3 27 11 30 0 0 0 0
2013 3 27 12 30 0 0 0 0
2013 3 27 13 30 0 0 0 0
2013 3 27 14 30 0 0 0 0
2013 3 27 15 30 0 0 0 0
2013 3 27 16 30 0 0 0 0
2013 3 27 17 30 0 0 0 0
2013 3 27 18 30 0 0 0 0
2013 3 27 19 30 0 0 0 0
2013 3 27 20 30 0 0 0 0
2013 3 27 21 30 2.216667 0 4.67628 0.088325
2013 3 27 22 30 28.5 0 34.771 0.502221
2013 3 27 23 30 56.616667 0 73.4774 0.546358
2013 3 28 0 30 72.4 0 102.026 0.166159
2013 3 28 1 30 107.066667 0 132.124 0.132049
2013 3 28 2 30 185.083333 0 168.001 0.37011
2013 3 28 3 30 160.1 0 222.902 1.20017
2013 3 28 4 30 291.55 2.333333 305.91 12.994
2013 3 28 5 30 351.366667 1.566667 379.579 70.2934
2013 3 28 6 30 350.933333 22.816667 347.993 106.777
2013 3 28 7 30 191.516667 2.283333 220.555 70.1252
2013 3 28 8 30 106.583333 12.783333 92.8864 26.9481
2013 3 28 9 30 14.266667 0.483333 18.2833 5.37249
2013 3 28 10 30 0 0 0.009863 0.000288
2013 3 28 11 30 0 0 0 0
2013 3 28 12 30 0 0 0 0
2013 3 28 13 30 0 0 0 0
2013 3 28 14 30 0 0 0 0
2013 3 28 15 30 0 0 0 0
2013 3 28 16 30 0 0 0 0
2013 3 28 17 30 0 0 0 0
2013 3 28 18 30 0 0 0 0
2013 3 28 19 30 0 0 0 0
2013 3 28 20 30 0 0 0 0
2013 3 28 21 30 1.766667 0 6.14039 0.832185
2013 3 28 22 30 37.833333 0 31.0126 1.04007
2013 3 28 23 30 75.166667 0 67.6712 0.312801
2013 3 29 0 30 105.933333 0 121.825 0.493048
2013 3 29 1 30 215.883333 0 202.243 1.70121
2013 3 29 2 30 331.483333 2.166667 406.448 90.8201
2013 3 29 3 30 875.016667 607.283333 719.841 459.048
2013 3 29 4 30 859.566667 740.633333 845.785 772.687
2013 3 29 5 30 817.9 901.066667 750.463 775.658
2013 3 29 6 30 644.4 824.816667 599.591 743.895
2013 3 29 7 30 403.833333 571.25 403.758 656.128
2013 3 29 8 30 170.75 326 184.152 392.381
2013 3 29 9 30 17.75 26.35 38.7402 107.687
2013 3 29 10 30 0 0 0.044147 0.051471
2013 3 29 11 30 0 0 0 0
2013 3 29 12 30 0 0 0 0
2013 3 29 13 30 0 0 0 0
2013 3 29 14 30 0 0 0 0
2013 3 29 15 30 0 0 0 0
2013 3 29 16 30 0 0 0 0
2013 3 29 17 30 0 0 0 0
2013 3 29 18 30 0 0 0 0
2013 3 29 19 30 0 0 0 0
2013 3 29 20 30 0 0 0 0
2013 3 29 21 30 6.666667 25.05 15.7207 39.7924
2013 3 29 22 30 153.233333 450.883333 121.265 254.809
2013 3 29 23 30 339.916667 490.933333 311.915 437.774
2013 3 30 0 30 592.216667 659.85 531.303 622.655
2013 3 30 1 30 773.05 800.366667 725.095 829.702
2013 3 30 2 30 928.316667 739.516667 842.107 869.435
2013 3 30 3 30 828.816667 534.45 817.856 658.152
2013 3 30 4 30 621 18.25 513.37 227.48
2013 3 30 5 30 153.616667 0.116667 204.047 9.00013
2013 3 30 10 30 0 0 0 0
2013 3 30 11 30 0 0 0 0
2013 3 30 12 30 0 0 0 0
2013 3 30 13 30 0 0 0 0
2013 3 30 14 30 0 0 0 0
2013 3 30 15 30 0 0 0 0
2013 3 30 16 30 0 0 0 0
2013 3 30 17 30 0 0 0 0
2013 3 30 18 30 0 0 0 0
2013 3 30 19 30 0 0 0 0
2013 3 30 20 30 0 0 0 0
2013 3 31 10 30 0 0 0 0
2013 3 31 11 30 0 0 0 0
2013 3 31 12 30 0 0 0 0
2013 3 31 13 30 0 0 0 0
2013 3 31 14 30 0 0 0 0
2013 3 31 15 30 0 0 0 0
2013 3 31 16 30 0 0 0 0
2013 3 31 17 30 0 0 0 0
2013 3 31 18 30 0 0 0 0
2013 3 31 19 30 0 0 0 0
2013 3 31 20 30 0 0 0 0
2013 4 1 10 30 0 0 0 0
2013 4 1 11 30 0 0 0 0
2013 4 1 12 30 0 0 0 0
2013 4 1 13 30 0 0 0 0
2013 4 1 14 30 0 0 0 0
2013 4 1 15 30 0 0 0 0
2013 4 1 16 30 0 0 0 0
2013 4 1 17 30 0 0 0 0
2013 4 1 18 30 0 0 0 0
2013 4 1 19 30 0 0 0 0
2013 4 1 20 30 0 0 0 0
2013 4 2 8 30 207.216667 626.133333 198.93 544.332
2013 4 2 9 30 21.083333 132.4 42.4795 183.975
2013 4 2 10 30 0 0 0 0
2013 4 2 11 30 0 0 0 0
2013 4 2 12 30 0 0 0 0
2013 4 2 13 30 0 0 0 0
2013 4 2 14 30 0 0 0 0
2013 4 2 15 30 0 0 0 0
2013 4 2 16 30 0 0 0 0
2013 4 2 17 30 0 0 0 0
2013 4 2 18 30 0 0 0 0
2013 4 2 19 30 0 0 0 0
2013 4 2 20 30 0 0 0 0
2013 4 2 21 30 4.666667 35.283333 21.0261 112.289
2013 4 2 22 30 143.733333 609.583333 145.491 450.842
2013 4 2 23 30 376.066667 451.766667 366.883 749.369
2013 4 3 0 30 566.9 717.483333 580.648 808.534
2013 4 3 2 30 691.966667 294.666667 866.219 792.358
2013 4 3 3 30 739.1 452.033333 916.446 876.013
2013 4 3 4 30 892.233333 727.533333 890.906 931.327
2013 4 3 5 30 794.85 608.5 788.774 895.577
2013 4 3 6 30 446 201.3 564.74 575.622
2013 4 3 7 30 259.95 114.966667 351.636 438.363
2013 4 3 8 30 146.333333 228.3 185.774 454.602
2013 4 3 9 30 15.166667 21.333333 38.8403 158.475
2013 4 3 10 30 0 0 0 0
2013 4 3 11 30 0 0 0 0
2013 4 3 12 30 0 0 0 0
2013 4 3 13 30 0 0 0 0
2013 4 3 14 30 0 0 0 0
2013 4 3 15 30 0 0 0 0
2013 4 3 16 30 0 0 0 0
2013 4 3 17 30 0 0 0 0
2013 4 3 18 30 0 0 0 0
2013 4 3 19 30 0 0 0 0
2013 4 3 20 30 0 0 0 0
2013 4 3 21 30 3.466667 20.9 14.4422 29.1393
2013 4 3 22 30 141.55 374.283333 114.861 151.378
2013 4 3 23 30 360.55 559.6 330.194 454.548
2013 4 4 0 30 520.566667 534.85 534.853 634.36
2013 4 4 1 30 738.516667 579.066667 700.265 617.531
2013 4 4 2 30 696.866667 513.55 845.044 741.557
2013 4 4 3 30 825.283333 412.033333 904.152 874.537
2013 4 4 4 30 731.483333 292.083333 746.759 567.726
2013 4 4 5 30 610.9 146.133333 603.183 393.686
2013 4 4 6 30 461.716667 140.116667 564.53 618.783
